42.12,14.09,247.6,609.72,0.01,0.32
48.57,17.95,252.01,616.95,0.02,0.44
45.98,16.58,256.19,624.09,0.02,2.01
43.95,15.23,260.58,631.32,0.02,1.85
46.57,16.79,265.09,638.69,0.03,1.24
48.45,18.25,269.63,646.18,0,0
47,16.85,269.71,653.59,0.01,0.35
45.3,15.76,274.1,661.09,0,0
54.97,21.9,278.62,668.64,0.03,4.62
53.77,21.13,283,676.08,0.02,8.82
44.99,15.18,287.72,683.71,0.01,1.53
43.99,14.5,292.82,691.67,0,0.05
47.6,16.76,289.11,699.53,0.01,2.03
46.69,16.1,288.58,707.14,0.02,0.53
55.62,21.56,293.7,715.06,0.03,4.16
53.62,20.67,298.76,722.82,0.01,1
54.39,21.26,303.61,730.49,0.01,1.04
60.67,26.42,308.26,737.97,0.02,0.83
51.2,19.17,313.06,745.51,0.01,0.2
47.57,16.52,317.67,753.16,0,0.25
45.83,15.43,322.52,761.01,0,0
47.19,16.31,327,768.74,0.03,6.68
39.43,13.49,290.48,765.69,0.04,1.29
40.2,13.68,280.4,768.05,0.12,46.36
41.61,14.01,279.79,773.01,0.12,23.36
41.8,14.04,281.67,778.86,0.05,12.07
44.31,15.6,270.23,783.69,0.12,19.91
47.41,17.14,274.28,790.11,0.02,1.81
44.51,15.21,278.57,796.79,0,0
46.33,16.14,283.1,803.55,0.05,1.83
49.51,17.98,287.85,810.49,0.02,0.85
53.14,20.36,292.65,817.45,0.07,4.19
56,22.57,297.43,824.37,0.01,0.7
59.22,25.31,302.07,831.26,0.05,4.52
53.3,21.09,298.42,836.08,0.01,0.33
42.24,14.16,288.34,831.87,0,0.09
44.65,15.4,287.67,837.63,0.03,1.36
56.19,22.95,291.98,844.16,0,0
54.41,22.27,296,850.52,0.03,0.54
42.66,14.09,300.18,857.01,0,0.14
46.62,16.11,304.73,863.79,0.02,0.89
45.41,15.37,309.15,870.58,0,0.06
52.67,20.08,313.73,877.49,0.02,2.96
46.76,16.3,318.26,884.52,0.01,0.34
56.19,22.39,315.95,888.06,0.01,1.77
49.62,18,315.02,893.2,0.04,0.83
43.79,14.62,312.99,892.85,0,0.05
53.56,20.25,317.77,899.8,0.02,2.31
65.22,29.45,322.16,906.58,0.03,7.96
59.05,25.08,326.15,913.08,0.01,0.2
43.74,14.16,330.74,919.91,0.03,0.87
46.6,15.68,335.78,927.15,0.03,12.52
50.01,17.65,331.38,934.58,0.04,0.79
57.37,22.88,325.69,941.06,0,0.08
56.08,21.91,301.13,939.64,0.06,1.61
63.44,31.51,293.21,943.52,0,0.31
40.67,14.32,292.31,947.99,0.02,0.72
36.28,10.86,293.85,953.09,0.01,0.21
37.54,11.21,297.68,959.2,0.01,0.55
38.89,11.8,301.46,964.76,0.04,3.76
41.45,13.06,305.63,970.66,0.01,0.59
46.96,15.92,310.05,976.75,0.04,1.5
59.97,24.74,314.31,982.69,0,0.29
64,27.69,318.1,988.14,0.05,3.38
46.4,15.73,321.81,993.5,0.02,1.07
59.52,24.88,324.17,998.78,0.05,6.72
50.52,21.73,313.54,999.95,0.01,0.39
26.66,7.3,286.36,980.65,0.01,0.39
29.24,8.07,289.02,985.39,0.03,0.76
40.69,13.08,292.77,990.67,0.01,0.86
45.59,15.8,296.65,996.09,0.1,8.6
49.58,18.35,300.37,1001.45,0.05,8.2
47.99,17.59,303.99,1006.76,0.05,13.95
45.95,15.76,307.65,1012.07,0.06,4.65
43.27,14.23,311.36,1017.5,0.05,3.06
49.9,18.86,314.74,1022.83,0.04,2.16
47.21,17.15,316.47,1026.99,0.03,2.53
54.49,23.97,311.1,1022.04,0.06,2.3
41.38,14.03,314.3,1027.08,0.01,3.06
56.05,24.77,317.58,1032.12,0.04,0.72
45.69,16.46,320.23,1036.66,0.01,0.26
38.11,11.57,323.51,1041.66,0.04,2.52
41.79,13.41,327.39,1047.13,0.03,2.59
48.13,16.85,331.67,1052.95,0.02,1.2
47.01,16.03,328.31,1052.85,0.04,1.54
46.87,15.8,332.9,1058.99,0.03,3.78
49.21,17.23,337.25,1065.06,0.05,1.71
46.25,15.64,341.46,1071.05,0.01,1.35
46.5,15.9,335.64,1076.38,0.02,0.37
42.11,13.59,325.86,1077.52,0.01,0.19
39.53,12.55,304.06,1065.42,0,0
27.66,7.92,238.52,1048.97,0.01,0.14
19.71,5.74,190.53,947.82,0,0.23
15.61,4.16,160.28,909.76,0,0.04
14.05,3.75,134.47,885.88,0,0.1
13.06,3.42,130.43,878.06,0.04,1.2
15.81,4.26,131.58,880.12,0.03,0.92
23.68,7.53,134.58,884.04,0.01,0.3
26.13,8.54,137.76,888.22,0.02,0.24
29.02,9.84,140.92,892.37,0.03,3.25
31.55,11.01,144.35,896.52,0.03,0.54
33.58,11.87,148.1,900.82,0.01,0.19
35.26,12.62,151.7,905.16,0.04,1.86
33.65,11.53,154.99,909.38,0.01,0.19
33.11,11.22,157.88,913.3,0.01,0.11
23.24,6.99,154.18,915.58,0,0
14.61,3.94,125.18,891.41,0,0
17.03,4.78,103.17,841.45,0.06,1.47
16.39,4.93,92.58,796.23,0.02,0.78
17.08,5.17,92.76,795.01,0.13,3.76
14.24,4.08,91.25,796.75,0,0
11.94,3.4,78.07,774.57,0,0
11.4,3.92,55.4,668.05,0,0
11.81,4.98,42.77,623.57,0,0.07
13.43,5.23,44.07,625.16,0.11,2.19
20.6,9.62,46.43,627.83,0,0.31
24.8,12.67,48.12,625.93,0.06,6.17
21.62,9.7,49.68,624.64,0.02,6.09
14.7,6.38,44.3,605.49,0.01,0.14
11.4,4.02,45.86,607.32,0,0.1
16.38,6.44,48.3,609.95,0.04,2.14
20.71,8.83,51.16,612.96,0.05,1.07
20.68,8.49,54.07,616.11,0.02,0.83
21.63,8.7,56.95,619.24,0.02,0.45
24.78,10.44,59.49,622.14,0.01,0.58
27.54,12.08,61.4,624.58,0.09,2.75
17.17,6.24,58.84,612.25,0,0
9.13,3.21,47.42,583.36,0.03,0.68
9.65,3.26,48.45,584.19,0.01,0.13
11.97,4.25,47.28,581.08,0.01,0.08
16.53,6.8,48.76,582.55,0.03,0.31
15.67,6.09,50.45,584.29,0.02,7.7
19.09,8.02,52.07,585.99,0,0.03
21.21,9.23,53.53,587.99,0,0
19.61,8.17,54.9,589.51,0.04,0.67
21.37,9.61,56.69,591.55,0.06,2.92
17.47,6.72,58.62,593.57,0.06,1.75
24.89,12.79,60.31,595.28,0.07,2.07
23.47,10.83,61.03,596.47,0,0.09
8.98,2.92,49.1,564.14,0.03,0.55
7.18,2.37,39.7,530.97,0,0
5.57,1.81,39.67,529.86,0.01,0.08
10.03,3.81,38.73,522.63,0,0
8.36,3.09,38.72,521.56,0,0
13.57,6.03,39.57,522.19,0,0
11.65,4.77,40.73,523.14,0,0.1
12.79,5.17,40.63,519.54,0,0.04
11.75,4.64,39.58,515.3,0,0
12.65,5.22,40.36,515.92,0.02,0.34
9.93,3.81,41.32,516.71,0,0
11.58,4.59,42.39,517.11,0.01,0.04
12.08,4.87,43.37,517.47,0,0
10.49,3.86,43.75,515.07,0,0
10.6,3.93,44.34,515.98,0,0
11.17,4.2,44.89,516.14,0,0
4.26,1.35,36.86,485.06,0.05,0.46
7.99,3,38.04,486.61,0,0
8.35,3.13,38.96,487.22,0.01,0.2
8.35,2.97,39.39,487.01,0,0.12
9.36,3.58,40.08,487.69,0,0
10.84,4.17,41.08,489.42,0,0
10.18,3.89,42.45,491.45,0,0
9.8,3.77,43.75,493.14,0.01,0.06
13.45,5.75,44.09,491.26,0.01,0.09
7.56,2.3,42.43,483.94,0,0
5.29,1.69,39.88,483.42,0,0
4.04,1.21,36.59,467.63,0,0.03
2.63,0.75,29.2,429.63,0,0
2.43,0.65,21.95,368.4,0,0
1.51,0.43,15.02,315.03,0,0
0.39,0.15,9.74,274.56,0,0
0.44,0.18,5.7,227.21,0,0
0.14,0.22,4.01,214.73,0,0
0.73,0.98,4.71,215.84,0,0
2.1,2.28,5.14,216.23,0,0
1.53,1.29,4.81,211.26,0,0
2.76,2.32,5.5,212.19,0,0
2.01,1.65,5.96,212.52,0,0
1.36,1.17,4.64,194.04,0,0
2.67,2.42,4.81,193.94,0,0
2.05,1.66,5.11,194.35,0,0
1.86,1.57,5.21,194.11,0,0
1.96,1.54,5.24,191,0,0
1.02,0.7,5.08,190.1,0,0
1.44,1.13,5.56,190.81,0,0
2.5,2.02,6.19,191.63,0,0
3.1,2.65,6.91,192.53,0,0
2.95,2.5,7.59,193.44,0.01,0.04
3.29,2.93,8.18,194.28,0.01,0.83
3.81,3.37,8.62,194.93,0,0.07
4.98,4.1,9.06,195.47,0.02,3.18
4.3,3.44,9.41,195.91,0,0
4.52,3.23,9.91,196.46,0,0.03
4.06,2.79,10.46,197.01,0.01,0.1
6.95,4.8,11.27,198.25,0,0
5.78,3.67,12.3,199.93,0,0
6.06,3.84,13.2,201.24,0,0
7.88,5.35,14.22,202.5,0,0.06
6.91,4.4,15.45,204.24,0.01,0.09
9.22,6.49,16.21,205.44,0,0
9.39,5.95,17.15,206.7,0.01,0.11
8.31,4.93,18.26,208.31,0.01,0.28
10.16,6.85,19.33,209.93,0.01,0.47
11.02,6.72,20.33,211.34,0,0
9.86,5.61,21.36,212.87,0.01,0.33
9.35,5.26,22.44,214.5,0.05,1.04
12.65,7.4,23.41,216.01,0,0.62
10.07,5.29,24.64,217.71,0.03,0.59
9.44,4.95,25.83,219.38,0.01,0.66
11.3,5.94,26.83,220.88,0,0
8.71,4.11,24.98,217.23,0,0.04
9.93,5.2,24.91,217.86,0,0.07
13.77,8.49,25.52,218.72,0.04,2.03
15.01,8.74,26.14,219.42,0,0.12
11.37,5.9,27.02,220.47,0,0.02
12.22,6.41,28.03,222.03,0,0
15.29,8.87,29.09,223.7,0.01,0.06
12.36,6.12,30.24,225.48,0,0.04
16.61,10.68,31.56,227.28,0.01,0.32
16.56,9.05,32.21,228.13,0.04,0.21
12.14,5.61,33.02,229.13,0.01,0.93
12.89,5.93,33.94,230.29,0.1,1.77
12.89,5.85,35.11,231.8,0.02,0.89
15.24,7.62,36.65,233.7,0.02,0.25
14.14,6.49,38.11,235.49,0.06,2.09
20.27,11.83,37.91,235.06,0.03,0.82
16.92,9.51,37.73,233.57,0.04,2.84
15.03,8.62,32.68,226.44,0,0
7.51,2.78,31.97,225.22,0.04,4.58
9.21,3.76,30.83,220.97,0,1.21
1.39,0.55,17.73,193.32,0,0.05
1.6,0.7,15.77,191.1,0,0
2.49,1.21,16.38,191.77,0.01,0.04
4.56,2.46,17.19,192.7,0.01,0.03
5.65,3.1,17.87,193.54,0.01,0.53
8.53,5.11,18.45,194.18,0.01,0.54
10.56,6.48,17.63,190.57,0,0
2.56,1.05,14.78,184.79,0,0
1.9,1.03,14.25,183.66,0,0.06
4.21,2.51,15.14,184.61,0.01,0.14
5.63,3.3,16.46,185.88,0,0.23
8.49,5.18,17.14,186.25,0.01,0.06
7.22,3.63,17.9,187.2,0.01,0.69
9.12,4.91,19.46,188.79,0,0.07
8.74,4.6,21.02,190.4,0,0.17
9.61,5.13,20.29,187.3,0,0
12.02,7.17,19.33,184.5,0.01,0.24
8.42,4.19,20.41,185.79,0,0.03
8.15,3.97,22.17,187.7,0.01,0.24
15.12,10.83,23.93,189.32,0,0.11
12.22,6.38,25.59,191.13,0.01,0.14
12.74,6.83,27.02,192.77,0.02,0.3
11.9,6.2,28.39,194.36,0,0.45
11.18,5.04,29.31,194.87,0,0.01
12.74,6.04,30.72,196.67,0.02,2.08
16.63,8.72,30.68,195.4,0.01,0.5
11.23,4.78,31.84,196.7,0.01,0.14
20.27,11.61,32.99,197.65,0.01,0.12
13.22,5.95,32.16,196.2,0,0
15.2,8.32,29.88,188.37,0,0
3.18,1.22,21.8,177.92,0,0.01
3.51,1.36,22.46,178.83,0,0
8.11,3.56,22.99,179.21,0,0.01
5.8,2.5,21.03,176.49,0.01,0.56
5.63,2.22,20.12,173.21,0.01,2.37
7.1,3.12,20.53,173.53,0,0
6.89,3.17,21.47,174.56,0,0.01
6.79,3.23,22.72,175.79,0,0.03
8.45,4.24,24.22,177.58,0,0
13.7,7.77,25.97,179.88,0.02,0.31
14.7,8.38,28.58,182.79,0.01,0.72
16.5,9.27,32.52,186.91,0,0.02
25.07,16.62,35.08,190.22,0,0.04
16.06,8.14,36.31,192.26,0.01,0.16
15.1,7.09,38.93,195.49,0.06,2.03
19.08,9.61,41.32,198.73,0,0.06
16.61,8.57,43.23,201.62,0.06,2.21
20.64,11.1,42.22,201.25,0,0
6.97,2.43,40.27,200.45,0.02,0.49
6.5,2.49,38.43,200.48,0.01,0.32
8.25,3.1,40.18,203.05,0.01,0.09
10.52,4.09,42.01,205.6,0.04,0.82
14.56,6.09,44.19,208.59,0.03,1.05
27.78,16.22,45.39,210.58,0.02,0.09
17.4,7.62,47.44,213.27,0.01,0.89
17.87,7.66,49.63,215.96,0.01,0.1
15.78,6.14,51.96,219.23,0,0.04
19.14,7.92,54.05,222.44,0.02,0.27
21.43,9.61,53.54,220.6,0,0
14.23,5.05,55.52,223.67,0,0.07
23.29,10.45,57.47,226.66,0.01,0.11
23.23,10.71,57.52,226.66,0.01,0.54
14.34,4.93,59.74,229.68,0,0.03
15.77,5.77,61.26,232.45,0,0
18.79,7.56,60.86,233.22,0,0.02
23.69,10.5,62.11,235.42,0,0
25.24,11.32,63.89,238.01,0.04,1.32
18.36,6.83,66.54,241.34,0.02,0.75
30.49,14.71,68.99,244.68,0,0
33.02,16.4,70.53,247,0.01,0.1
29.86,14.2,72.57,249.77,0.01,1.16
27.01,11.47,75.49,254.19,0.02,0.24
26.68,11.26,78.88,259,0.01,0.28
29.26,12.36,82.24,263.96,0.05,2.3
25.86,9.7,85.94,269.16,0.02,0.82
30.8,12.9,89.94,274.7,0.02,0.39
33.57,14.01,93.57,280.1,0,0
36.94,16.35,96.55,285.1,0,0
26.69,11.5,93.56,285.97,0,0
17.94,6.31,89.04,287.31,0.01,0.31
17.2,5.43,89.41,290.47,0.04,0.49
18.32,5.75,92.23,295.24,0,0
25.09,8.97,95.78,300.4,0.01,0.23
32.01,12.83,99.59,305.74,0.01,0.55
37.01,16.87,102.46,310.44,0,0.01
32.1,17.96,92.7,307.84,0.01,0.37
18.2,6.06,93.14,310.57,0,0
18.31,6.58,88.04,309.2,0,0
10.37,3.28,75.5,304.97,0,0
13.83,4.57,75.96,307.02,0.01,0.4
17.16,5.94,79.2,311.87,0,0
20.8,7.91,82.18,316.75,0,0
21.84,8.77,84.51,321.18,0,0
22.61,9.23,84.54,323.02,0,0
20.02,7.11,86.99,327.12,0.01,0.34
33.23,16.11,88.33,328.82,0.02,1.8
26.77,11.23,90.2,332.4,0.01,0.13
30.68,13.28,93.06,336.91,0.01,2.72
36.07,17.48,95.57,341.29,0,0.05
22.27,9.5,89.28,338.13,0,0
17.06,5.67,91.29,341.57,0.01,0.51
37.53,19.92,94.14,344.82,0,0
38.73,21.82,95.99,348.81,0,0
25.29,9.95,97.76,353.07,0.03,1.17
26.21,10.07,100.86,358.36,0.01,0.78
34.94,18.06,99.27,356.05,0.01,1.5
34.61,18.48,97.41,358.98,0.03,10.69
24.9,11.11,95.23,357.61,0.01,0.22
19.06,6.7,98.29,362.99,0.01,1.7
23.66,9,102.06,368.94,0.01,0.65
23.79,8.72,106.01,374.91,0.03,0.97
32.32,13.7,110.13,381.18,0.01,0.66
34.24,14.98,113.81,387.21,0,0
28.99,11.11,117.48,393.33,0,0
29.46,11,121.18,399.67,0.02,0.82
27.59,9.71,125.74,406.44,0,0
37.45,15.46,130.34,413.22,0.01,1.08
46.22,21.95,134.23,419.46,0.01,0.19
32.21,11.71,138.19,425.76,0,0.27
36.52,14.05,141.78,432.07,0.01,1.69
32.44,12.9,139.68,434.41,0.03,10.94
30.97,10.82,144.21,441.16,0.01,0.17
30.91,10.44,149.22,448.34,0.02,1.79
40.66,15.98,154.3,455.61,0.02,1.78
50.1,22.37,159.11,462.6,0.03,3
46.61,19.8,163.62,469.36,0.03,4.68
44.41,17.95,168.04,476.06,0.02,3.22
40.22,14.92,172.52,482.87,0.02,1.88
48.36,20.01,177.19,489.9,0.01,0.21
57.67,31.79,176.89,491.46,0,0
44.22,24.04,166.85,489.18,0,0.08
28.48,9.09,171.01,495.79,0.02,0.65
32.01,10.52,175.61,503.13,0,0.3
42.75,16.58,180.69,510.86,0.01,0.9
47.22,19.68,173.33,517,0,0
37.34,12.99,175.93,524.45,0.01,0.2
27.24,8.4,136.87,513.58,0.01,1.6
28.2,8.8,132.66,518.98,0,0.09
30.43,10.05,130.24,523.11,0.01,0.24
32.45,10.54,129.14,529.29,0.01,0.8
42.14,15.5,133.61,536.65,0.01,0.2
44.21,16.72,136.14,542.64,0.02,1.16
46.68,18.22,140.32,549.67,0.04,1.33
48.79,19.67,144.7,556.64,0.01,0.8
49.02,20.18,148.77,563.44,0.05,1.46
43.7,16.45,152.74,570.14,0.02,1.45
44.82,16.95,156.85,576.94,0.03,2.94
46.89,18.09,160.94,583.73,0.05,3.46
52.2,21.94,165.34,590.74,0.03,3.98
55.36,24.17,169.78,597.98,0.06,5.28
56.38,25.6,173.52,604.97,0.03,13.06
49.35,19.39,178.3,612.38,0.06,2.84
49.05,18.58,183.06,619.78,0.05,7.02
48.69,18.49,187.64,627.11,0.08,6.5
47.95,17.77,192.25,634.59,0.07,8.35
49.53,18.4,196.81,642.1,0.02,0.33
50.22,18.8,200.96,649.44,0.08,6.31
46.65,16.62,203.21,656.32,0.09,5.85
45.34,15.99,206.63,663.56,0.12,20.99
40.99,13.33,210.4,670.85,0.03,10
43.05,14.26,211.43,677.82,0.02,0.3
35.23,10.7,207.62,683.73,0.07,27.68
25.36,7.23,167.3,673.42,0.03,0.69
28.81,8.6,156.02,669.95,0.02,1.13
39.49,13.36,160.07,676.71,0.02,0.64
45.92,17.23,164.28,683.49,0.03,1.69
53.98,23.14,169.2,690.29,0.04,2.14
46.99,17.83,174.06,697.11,0.04,2.89
49.66,19.17,178.84,703.91,0,0.01
49.19,18.59,183.53,710.69,0.09,3.32
51.57,20.01,188.36,717.56,0,0.21
50.54,19.27,193.17,724.42,0,0.17
52.44,20.59,197.06,731,0,0.06
49.18,18.2,201.49,737.73,0.01,0.36
47.02,16.59,206.04,744.57,0.01,0.44
48.68,17.67,210.09,751.32,0,0
54.18,20.94,214.42,758.18,0.02,0.16
51.72,19.41,218.32,764.8,0.04,14.52
48.82,17.54,222.91,771.68,0.01,0.43
49.86,17.85,227.67,778.69,0.06,8.87
52.54,19.66,232.32,785.73,0.04,7.62
52.15,19.69,236.6,792.57,0.01,0.22
53.33,20.69,240.8,799.29,0.01,0.69
53.71,20.77,245.08,806.07,0.05,7.21
51.26,18.8,249.44,812.95,0.03,5.27
47.5,16.34,254.11,820.17,0.01,0.13
53.13,19.85,258.76,827.45,0,0.08
52.39,19.54,263.26,834.66,0.03,8.27
53.88,20.34,266.6,841.89,0.04,2.66
47.67,16.42,265.91,847.6,0.02,1.34
43.24,14.32,260.2,850,0.04,1.35
48.42,16.92,264.51,857.08,0.01,9.71
56.59,22.75,269.01,864.01,0.06,5.74
60.95,26.35,273.29,870.69,0.04,3.83
52.78,20.1,276.92,876.28,0.01,0.16
46.04,15.48,280.71,881.99,0.05,15.08
45.29,15.01,284.49,887.77,0.03,5.47
47.7,16.47,288.26,893.62,0.04,3.91
44.55,14.81,283.17,897.73,0.05,13.44
41.92,13.3,285.41,903.48,0.04,0.67
45.14,14.83,289.33,909.44,0,0.03
45.38,15.04,293.03,915.23,0.01,1.02
49.86,17.62,296.66,921.01,0.01,1.27
40.1,12.77,279.55,918.72,0.02,1.87
30.87,8.86,249.09,914.32,0.09,3.78
29.49,8.18,238.29,916.36,0.01,0.38
24.58,6.25,222.03,889.75,0,0.09
25.51,6.71,213.68,882.54,0.01,0.28
32.11,9.26,216.84,887.66,0.02,0.3
32.88,10.59,201.31,882.72,0.01,0.22
30.73,8.87,201.57,884.06,0.01,4.01
34.15,10.23,205.56,889.45,0,0
38.41,12.23,209.84,895.07,0.01,0.16
39.6,12.76,214.17,900.76,0.01,0.08
40.03,12.93,218.6,906.5,0,0
42.7,14.21,223.09,912.32,0.01,3.37
45.97,16.14,227.55,918.22,0.04,21.14
48.47,18.17,231.21,923.63,0.06,1.34
41.21,14.27,225.91,927.22,0,0
33.9,9.76,229.29,932.35,0.01,0.19
39.28,12.29,233.18,937.9,0.02,0.64
39.14,12.07,237.36,943.67,0,0
44.78,14.99,241.5,949.41,0.06,2.83
52.21,19.94,245.16,954.89,0.05,7.7
46.56,16.45,247.69,959.14,0.74,115.54
43.61,14.56,250.15,963.33,0.22,46.02
45.8,17.6,235.38,948.9,0.47,82.51
24.34,7.42,189.9,924.1,0.01,1.84
10.31,2.81,90.52,756.07,0,0
5.4,1.33,72.8,721.13,0,0.01
12.41,3.64,73.28,721.48,0.01,0.21
16.67,5.26,75.79,724.76,0.02,0.78
17.58,5.34,78.44,728.15,0,0.21
17.08,5.48,76.03,722.64,0,0.04
21.48,7.42,76.05,720.48,0.01,0.26
27.17,10.28,79.74,724.61,0.01,0.59
27.87,10.34,83.66,729.04,0.07,2.12
29.8,11.14,87.48,733.5,0.03,1.09
30.06,11.24,90.9,737.76,0.05,1.06
31.27,11.79,93.68,741.82,0,0.12
28.66,10.22,96.42,745.44,0.03,0.6
30.79,10.9,99.69,749.5,0.09,4.33
30.49,10.79,101.49,751.96,0.08,4.57
28.14,9.31,104.44,755.82,0.06,1.76
29.17,9.62,107.32,759.62,0.02,0.8
31.14,10.54,110.6,763.69,0.03,0.59
32.1,10.76,113.97,767.83,0.01,0.24
36.86,13.65,116.68,771.53,0.08,1.25
33.74,11.78,118.76,774.7,0.01,0.47
42.36,17.67,120.67,777.42,0.06,1.77
32.42,10.5,123.12,780.5,0.07,2.03
33.57,10.88,125.82,783.88,0.02,0.53
34.79,11.5,128.45,787.45,0.1,2.96
30.79,9.45,131.2,791.17,0.02,0.83
30.74,9.38,133.46,794.58,0.14,12.01
46.61,18.89,135.11,796.66,0.02,0.87
43.26,16.54,136.93,798.62,0.26,7.55
47.73,19.68,137.94,800.18,0.02,0.64
13.7,3.76,114.81,782.37,0.07,3.49
10.38,2.35,100.26,767.75,0,0
6.74,1.53,85.62,747.43,0,0.05
10.23,2.64,85.06,747.25,0.13,2.26
11.86,3.05,86.38,748.59,0.01,0.36
23.36,7.89,88.01,750.21,0.02,0.18
27.67,10.01,89.83,752.02,0.07,2.95
24.66,8.38,89.92,751.2,0,0.1
14.27,4.29,82.59,730.39,0.02,0.41
13.37,3.68,81.11,720.59,0,0
17.6,5.29,82.52,722.34,0.13,3.47
18.91,5.76,83.93,724.13,0.03,1.9
17.09,4.92,85.36,725.94,0.17,4.71
23.82,8.02,86.46,727.12,0.04,5.43
29.09,11.55,85.39,725.54,0.04,3.84
15.29,4.57,83.99,724.86,0.01,0.24
11.66,3.24,76.07,698.96,0,0
7.26,1.79,72.04,689.08,0.01,0.09
10.98,2.98,72.32,686.66,0.01,0.15
21.17,7.63,73.5,686.46,0,0.03
16.19,5.04,73.17,679.6,0,0
19.41,6.67,74.35,680.94,0.01,0.06
21.75,8.24,76.2,682.85,0,0
21.34,7.58,78.16,684.86,0,0
19.37,6.52,79.98,686.81,0,0
21.3,7.42,81.9,688.87,0.01,0.24
33.63,14.99,83.24,690.3,0.01,0.06
47.02,26.54,83.39,690.78,0.02,0.81
22.69,8.63,83.98,691.87,0.07,0.91
26.59,10.51,84.55,692.56,0.01,0.23
21.41,7.27,85.49,693.58,0.01,0.07
24.36,9.14,86.35,694.45,0.01,0.58
19.64,6.4,87.33,695.45,0.01,0.53
18.66,5.88,88.42,696.75,0.01,0.2
20.09,6.31,89.53,698.15,0,0.14
22.66,7.57,90.79,699.64,0.04,0.75
20.56,6.41,91.94,701.07,0,0
20.35,6.24,92.76,702.17,0.01,0.11
15.2,4.38,89.77,698.22,0.01,0.17
8.41,2.3,79.53,685.2,0.02,2.27
10.24,2.88,79.63,684.68,0,0
9.62,2.46,78.87,684.15,0,0.05
19.46,6.61,79.82,685.33,0.03,0.48
17.92,5.75,80.79,686.61,0,0
13.11,3.81,81.05,687.8,0.01,0.06
16.65,5.07,81.82,688.9,0,0
18.08,5.6,82.77,690.06,0.02,0.14
21.86,7.29,83.74,691.21,0.01,0.33
28.12,11.26,84.6,692.02,0,0.02
25.81,9.52,85.65,693.07,0.01,0.2
26.55,9.77,86.92,694.43,0,0
24.05,8.14,88.14,695.82,0,0
22.42,7.21,89.31,697.26,0,0.26
23.04,7.51,90.44,698.69,0.01,0.08
20.32,6.14,91.23,699.75,0,0
18.02,5.28,91.96,700.79,0,0.03
24.51,8.27,91.84,699.12,0,0.04
22.38,7.43,92.88,700.58,0.01,0.27
27.5,9.66,94.56,702.46,0.01,0.11
26.49,8.89,96.06,704.31,0,0
23.07,7.13,97.73,706.34,0.01,0.19
25.4,8.19,99.59,708.57,0.01,0.68
25.84,8.24,101.21,710.65,0.01,0.3
22.41,6.81,102.55,712.36,0,0
33.36,12.86,103.4,713.59,0.01,0.16
29.67,11,104.69,715.04,0.06,1.2
22.54,6.74,106.01,716.7,0,0
20.38,5.67,107.23,718.32,0.02,0.4
27.98,9.27,108.45,719.79,0.02,1.71
27.9,9.08,109.73,721.2,0.04,0.5
30.43,10.25,111.26,722.87,0.02,0.72
31.51,10.69,112.75,724.56,0.01,0.43
40.88,16.46,113.76,725.87,0.02,0.51
30.73,10.29,114,726.46,0.01,0.51
26.07,7.96,114.71,727.16,0.2,8.5
31.7,11.36,113.83,724.55,0.01,0.31
28.29,9.68,112.11,717.8,0.03,2.99
15.17,3.92,103.17,700.22,0.01,0.67
11.53,3.81,62.29,576.86,0.02,0.24
6.4,1.51,61.78,575.85,0,0
4.75,1.26,46.87,526.44,0.01,0.05
8.16,2.76,46.36,526.66,0.01,0.12
11.66,4.39,47.33,527.86,0,0
10.87,3.73,48.22,528.33,0,0
17.47,7.61,49.25,529.47,0.01,1.66
20.31,9.46,50.7,530.9,0.03,0.37
17.87,7.25,52.38,532.62,0,0
15.46,5.84,53.58,534.07,0,0.17
15.01,5.51,54.86,535.64,0.01,0.08
20.34,8.51,55.83,536.55,0.01,0.2
23.98,10.94,57.09,537.78,0.01,0.04
17.74,6.85,58.32,539.02,0.01,0.6
18.18,7.03,59.71,540.42,0.04,0.47
15.86,5.77,61.15,541.85,0.01,1.44
19.43,7.75,62.56,543.3,0.01,0.16
20.44,8.02,62.22,542.24,0,0
14.29,4.67,63.02,543.51,0.03,0.59
17.47,6.15,64.92,545.62,0.01,0.14
19.37,7.11,66.6,547.39,0.02,0.51
19.17,6.97,67.35,548.55,0,0
15.18,4.99,68.21,549.78,0.02,2.44
13.31,4.94,62.33,542.61,0.01,0.07
6.71,2.13,58.09,537.69,0,0
8.79,3.16,55.25,534.55,0.02,0.52
10.17,3.63,48.92,523,0.01,0.23
13.06,4.76,50.46,524.56,0,0.09
14.71,5.71,51.5,525.73,0,0
15.01,5.73,52.11,526.35,0,0.07
11.73,3.99,53.06,527.39,0.01,0.06
16.51,6.26,54.4,529,0,0.19
21.62,9.31,56.28,531.04,0.03,0.68
24.85,11.36,57.99,532.78,0.01,0.31
20.82,8.51,60.05,534.83,0.02,0.69
31.71,16.82,61.53,536.15,0.02,0.16
23.48,9.72,62.84,537.29,0.01,0.2
20.19,8.49,62.89,537.92,0.06,1.55
13.64,5.17,61.46,536.11,0,0
18.84,7.9,58.48,529.22,0,0.03
18.77,7.4,57.63,526.29,0.01,0.12
21.23,9.35,58.96,527.22,0.03,0.75
17.52,6.51,60.99,529,0.02,0.25
18.68,6.97,63.84,531.39,0.01,0.19
25.47,11.64,66.65,533.72,0.06,1.02
